"REVIEW_NUM","USER_NUM","WINE_NUM","REVIEW_CONTENT","REVIEW_DATE","REVIEW_RATING","REVIEW_COUNT_LIKE"
3276,2309,42,"검붉은 색에 얇고 투명한 테두리. 시작하는
익명으로 짧지만 한 시간 후에 열립니다 코에 익은 검은 과일과 미네랄. 잘 익은 과일, 건조한 끝의 포레스트 마룻바닥. 균형과 길이가 좋다.","Sep 21, 2019",4,4
3277,2011,42,"4.1 합의된 시각으로 운명을 결정지었습니다. 코에는 검은 감초, 입에는 참나무와 말린 검은 과일. 약간의 흙 같은 광물과 마지막에 연기. 좋아, 좋아.","Aug 30, 2020",4,4
3226,2280,42,"고전적인 Rioja의 아름다운 예. 구세계의 지구와 참나무는 은은한 산성의 붉은 열매와 풍부하고 검은 열매와 절묘하게 짝을 이루었다. Jamon Iberico와 가장 잘 어울리는 짝!","Oct 29, 2018",4.5,3
3227,1177,42,"리오자 와인 블루베리와 블랙커런트","Sep 16, 2018",4,25
3228,2281,42,"매끄럽고 연기가 자욱한 멋진 리오자. 검은 과일.","Apr 13, 2020",5,0
3229,2105,42,"짙은 가넷 색. 구운 과일, 잼, 코에 검은 과일의 아름다운 향기. 중간 산도, 중간 + 탄닌. 피망, 검게 탄 나무, 가죽, 야채, 음미하지만 부드러운 미각. 4,1","Apr 21, 2018",4,3
3230,2282,42,"훌륭한 QPR! 강력하면서도 매끄러운, 여러 층으로 이루어진 것은 아니지만 신선한 검은 과일, 부드러운 향신료, 그리고 멋진 균형을 보여줍니다. 아주 추천할 만하다!","Aug 30, 2017",4,36
3231,2283,42,"검은 체리와 산딸기 물살을 머금은 눈에 띄는 달콤한 건초 및 바야드 향과 박하와 스피어민트가 뒤따라 마무리됩니다. 팔레트에 약간 얇습니다.","Apr 30, 2016",4,1
3232,1164,42,"벌린 둥근 코에 곰팡이, 검은 체리, 매실 그리고 오래된 나무. 부드러운 탄닌과 잘 표현된 맛으로 미각의 균형이 잘 잡혀있다. Lennight가 아마도 유일한 문제일 것이다. 왜냐하면 그것은 꽤 짧기 때문이다. 데칸탈로의 가격으로는 이것은 거저나 다름없는 값어치가 있는 와인이다.","Aug 2, 2014",4,3
3233,1109,42,"검은 체리, 딸기, 감초, 삼나무, 향신료, 그리고 샌들우드.","Jun 9, 2018",4.5,1
3234,2284,42,"이 아름다움을 다시 한 번 도전해 본 결과: 정말 좋아해 열쇠는 그것이 열리도록 놔두는 것이다. 거의 2시간 후에 그것은 균형이 잘 잡혔다는 것을 보여준다.
블루베리요 카시스요 롱 피니시","Nov 9, 2017",4,15
3235,551,42,"자석 루비, 옅은 테두리 코; 블랙 커런트, 블루베리, 감초. 미각: 대담하고 무두질하며, 평균 산도를 가지고 있고, 스테이크와 잘 어울립니다. 3.9","Aug 21, 2019",4,9
3236,2285,42,"91점 - 중간 보라색, 가죽 및 접지 코, 감초 및 블루베리. 중간 정도의 전체 구조와 공정한 태닌. 끝이 안 남다.","Nov 3, 2018",4,1
3237,2286,42,"짙은 리오자, 자두, 흙으로 으깬 블루베리, 말린 허브, 구운 고기, 균형 잡힌, 그것의 거대한 구조가 꽤 잘 숨겨져 있다.","Jan 20, 2021",4,2
3238,1232,42,"균형이 잘 잡혀 있다. 블루베리요 블랙 커런트 아님. 감초요리 좀 주세요 별로 신랄하지 않다.","Oct 29, 2018",4.5,1
3239,1811,42,"매실 연기 까시소크 작은 민트 블랙베리 블루베리/짙은 자줏빛 테","Feb 9, 2019",3.5,3
3240,1390,42,"2013년부터 생산되었음에도 불구하고 여전히 생생하고 생동감 있는 고도의 복잡성과 함께 매우 우수한 와인입니다. 미디엄 루비. 코에서 체리, 바이올렛, 홍매실, 딸기, 라즈베리, 블루베리, 블랙 체리, 블랙 페퍼, 토마토 잎, 바닐라, 삼나무, 코코넛, 초콜릿, 연기, 담배, 캐러멜, 담배로 발음한다. 입천장에, 체리, 담배, 토마토 잎, 후추, 검은 과일로 발음한다. 건조, 중간 산도, 높은 알코올, 전신, 중간 탄닌. 중간 정도의 마른 느낌으로 마무리합니다.","Nov 11, 2020",4,8
3241,2287,42,"오크 바닐라 체리 가죽 담배 삼나무 시거 박스 흙 연기 레드 과일 라즈베리 블랙 체리 매실 블랙 과일 블루베리 잼 블랙 커런트 고소한 가지 가지 무화과 건포도 말린 무화과 시트러스 토마토","Sep 30, 2019",4,1
3242,259,42,"이 그랑 리세르바는 프랑스와 미국 오크나무에서 25개월 동안 숙성된 최고의 통에서 선정되었다.
그것은 박하 향의 어두운 껍질의 과일, 특히 카시스와 엘더베리 잼이 야생 회향, 감초 뿌리 그리고 흙 도자기 향의 고소한 힌트와 섞여있는 즐거운 부케를 가지고 있다.
풍부하고 매운 흑고추는 과일, 순한 담배, 베이킹 향신료, 미네랄 센스 등을 쫄깃쫄깃한 맛으로 이끈다.
3차 탄닌으로 지속적인 길이로 중량감이 뛰어납니다!","May 25, 2020",4,72
3243,895,42,"다크 체리, 블랙베리, 에스프레소, 블랙 커런트, 소프트 바닐라, 라즈베리, 삼나무, 미디엄 바디, 멋지고 긴 마무리","Feb 3, 2020",4,3
3244,895,42,"그레이트 리오자 리저브: 블랙베리, 가지치기, 블랙 커런트, 흑연, 말린 레드 과일, 에스프레소, 미디움 플러스 바디, 부드러운 마감 - 91. 최고의 가치!","Mar 20, 2021",4,11
3245,2288,42,"4,3 쉬움 - 블랙베리, 블랙커런트, 익은 딸기, 자두, 흙, 중간, 같은 미디, 중간 + 산도, 중간 태닌, 중간 길이, 중간 길이, 중간 + 알코올(14%), 농도가 매우 좋은 고급 리오자. 이것은 겨울 저녁에 만날 필요가 있다.","Aug 28, 2019",4,3
3246,2289,42,"향과 풍미가 잘 어우러진 와인. 과일, 떡갈나무, 그리고 코에 흙이 묻어있고 약간은 펑크 났다. 중간에서 중간 정도의 묵직한 느낌은 붉은 자두와 검은 커런트, 말린 허브, 마른 흙을 콩, 그레이엄 크래커, 바닐라, 밀크 초콜릿, 키르쉬, 잉크와 함께 배달한다. 태닌스는 아직도 이걸 잡고 있어. 마무리는 날카롭고 길다.","Feb 23, 2020",5,1
3247,1545,42,"그 유리잔은 어둡고 가지런하며 약간 반투명하다.

신선한 숲의 과일, 무화과 그리고 약간의 카시스, 허브 그리고 심지어 그 밑에 있는 약간의 야채 향신료와 함께 과소평가된 나무 향신료의 향기.

입에서 포도주는 중간 산도로 마른다. 그것은 미세 탄닌과 잘 통합된 알코올을 가지고 있다. 전신, 바닐라, 잘 익은 딸기, 붉은 자두, 그리고 술 얼음의 힌트. 마무리가 길어요","Feb 18, 2017",4,167
3248,2290,42,"시식회를 열다. 담배, 카시스, 블랙 초콜릿, 짙은 자두. 건조하고, 매끄럽고, 중간에서 전체 몸통. 강한 탄닌, 중간 산도. 아주 좋아요.","Nov 9, 2019",4,12
3249,2291,42,"루비 색.강한 나무, 바닐라, 그리고 코에 다크 초콜릿. 작은 박하,카시스, 라즈베리, 체리.높은 산도. 중간에서 풀바디. 미디엄 피니시.","Dec 7, 2019",4,0
3250,247,42,"16/20은 리오자만 사랑해 ?

/템프라닐로

/약의 강렬함, 비눗물

/ med 강도, 개발
1차: 카시스, 익은 자두, 블랙 체리 2차: 삼나무, 담배
3차: 버섯, 진흙

/마르고, 산도 약에, 타닌 약에, 알코올 도수가 높습니다. 약+강도로, 약으로 만든 몸매. 메다닌. 긴 마무리.

/ 균형 4/5, 길이 5/5, 강도 4/5, 복잡성 3/5, 16/20","Jun 8, 2020",4,298
3251,2267,42,"22년 후 버섯, 가죽, 숲의 바닥이 검은 자두와 토스트 향에 복잡성을 더해 화려하다.","Aug 3, 2020",4,1
3204,2271,42,"멋진 클래식 리오자 매장지네요 검은 과일, 빨간 베리, 토스트, 가죽, 바닐라, 시가 박스 코. 코는 처음 두 시간 안에 아름답게 발달한다. 미각에서 그것은 존재하는 탄닌과 아직 매우 많이 살아있는 산도를 보여준다. 하지만 모두 멋진 구조입니다. 좋은 가치. 4.0","Dec 18, 2020",4,0
3205,1584,42,"루비, 중간 고농도야
3학년 때, 시가 박스, 담배, 가죽이 많았어요 바닐라와 코코넛 조금, 검은 과일의 맛.
코보다 검은 과일이 더 많은, 같은 3중분류의 맛
실크, 중간 산도, 섬세한 탄닌. 긴 마무리.
너무 맛있어요, 마시는 걸 멈출 수가 없어요.","Mar 15, 2019",4.5,2
3206,958,42,"구미에 현대적인 점성이 묻어나더라도 훌륭하고 꽤 우아한 리오자. 잘 숙성된 먼지투성이의 짙은 체리, 말린 빨간 베리, 시가 박스, 부드러운 바닐라 터치. 익은 탄닌, 중간 산도 그리고 전신.","Sep 29, 2013",3.5,3
3207,512,42,"체리, 빨간 과일??, 달콤한 향신료, 약간의 시가 박스, 절제된 기교, 길고 매끄러운 지속성 마감이 있는 감미롭고 실크 같은 제품. 섹시한 와인","Aug 27, 2017",4.5,4
3208,911,42,"내가 Rioja에 대해 좋아하는 것 중 하나는 당신이 Rioja를 갈망할 때, 종종 Rioja만 그럴 것이다.
8살의 이 어린이는 루비색 가운을 입고 있고 조기 벽돌을 입었습니다.
건조 분말 체리, 허브 ? 및 코코넛 ? 껍질의 독특한 향기
진한 체리, 건포도 및 말린 산딸기
목재 및 바닐라 향
알갱이지만 기분 좋은 탄닌
몇 년 앞을 내다보고 활기찬 모습
4.0","May 15, 2018",4,77
3209,1449,42,"아름다운 루비색. 1차 맛부터 3차 맛까지(브램블, 검은 자두, 체리, 삼나무, 정향, 코코넛, 고기류, 가죽류, 건조 과일, 초콜릿) 매우 강렬하고, 건조하며, 산도가 중간 정도입니다. 그 탄닌은 높은 약으로 만들어졌고 약간 알갱이가 생겼다. 마무리가 매우 좋고(메드 +), 복잡하고 균형이 잡혀 있습니다. 최적화를 위해 무언가를 말해야 할 경우: 더 집중될 수 있습니다. (86P)","Jun 2, 2018",4,111
3210,601,42,"4.0-4.1
최고 중의 하나…내 말은, 접근하기 쉬운 레멜루리.
짙은 퍼플 루비.
딸기, 블랙베리, 허브, 코코넛, 다크초콜릿, 아니스의 자갈.
농축된 딸기를 초콜릿과 섞어라.이 빈티지하고 덜 지중해적인 캐릭터들. 꽤 접근하기 쉽고 음식을 고르지 않는 것이 내 의견이다.마무리 부분에 허브 굽기.","Jul 5, 2019",4,39
3211,1634,42,"90p. 정말 멋진 준연령 10년형 리오자 리저버가 정착했습니다. 신선하고 에너지 넘치는 곳이죠!
90% 템프라닐로, 5% 게르나차, 5% 그라시아노.
프렌치 & 아메리칸 오크 16m. 유기적인 원리.
/중간 빨간색으로 빛나고 젊어 보인다.
/ 검은 체리와 캐시스 통조림, 자두.
향신료(바닐라, 후추 & 코코넛) 및 따뜻한 알코올(14% abv).
/ 프루티 & 스타일리쉬하고 깔끔한 텍스처
중간 이상의 산도, 균형 잡힌 탄닌, 건조한 마감.
/ 아주 매력적이죠. 그래도 리우자네이루에 사는 어린이는 앞으로 다가올 여러 해와 잘 지낼 겁니다.
추천!","Aug 30, 2020",4,68
3212,2272,42,"즐거운 리오자! 가볍고 중간 정도이며 높은 탄닌 함량이 있습니다. 블랙베리, 무화과, 그리고 향신료의 힌트. 매운 거랑 잘 어울릴 것 같아","Mar 3, 2018",4,11
3213,2273,42,"코에 나무와 이끼가 끼었다. 꿀과 수지, 블랙베리, 체리, 그리고 자두. 따뜻한 위로, 너무 복잡하지는 않지만 안심할 수 있습니다.","Dec 7, 2016",4,10
3214,2016,42,"진한 루비색, 건조하고 긴 다리, 술 얼음, 어두운 과일, 오래된 담배. 자두, 블랙베리, 검은 체리 맛. 균형은 잘 잡혔지만 몸 전체가 붉은색이다. 따뜻하게 마무리.","Dec 11, 2017",4,1
3215,2274,42,"4.0 오래된 리오자
블랙베리, 자두, 가죽, 담배 코.
매우 둥글고 부드러운 맛에 탄닌이 통합되어 있습니다.
12년 만에 프리미엄급에 도달한 것 같습니다. 이제 마셔야 합니다","Aug 12, 2019",4,1
3216,2275,42,"코에 진한 루비 빨갛고 흙빛 향신료와 담배. 발사믹과 달콤하게 익은 자두가 열릴때의 기미. 체리, 블랙베리 그리고 후추는 팔레트에 있다. 중간 크기의 탄닌은 빨리 완성된다. 입안을 우아하게 가로질러 미끄러져가는 듯한 풍부한 새틴 텍스쳐. 정신없이 바쁜 한 주를 마무리 지을 훌륭한 와인. 모두 건배!!","Aug 22, 2016",4,2
3217,2276,42,"몇 시간 후에 문을 열면 감방털이로 이득을 볼 수 있어 자두, 가죽, 딜, 미네랄, ""하드"", 오렌지, 링곤베리,","Oct 17, 2020",4.5,0
3218,574,42,"코에 약간 산화되는 음과 수 톤의 새로운 참나무 향이 항상 혼란스러우면서도 절대적으로 맛있는 템프라닐로 포도의 유일한 특징적인 표시였다. 말린 자두, 건포도, 그리고 진한 체리 과일이 중간에서 높은 산도를 더하고, 알코올 14%와 진한 태닌이 나를 이탈리아로 인도","Aug 22, 2017",4.5,210
3219,2277,42,"맑고 깨끗한 밝은 빨간색 과일, 약간의 자두 색조, 매우 밝은 색조, 꽤 매력적인 빨간색 먼지 많은 향신료 색조. 유연하고 부드러운 촉감과 잘 관리된 탄닌, 좋은 산도, 꽤 따뜻하고 달콤하고 성숙한 오크 노트. 좋아!","Aug 23, 2015",4,19
3220,1923,42,"달콤한 바닐라 코코넛티 오크 파이프 담배는 빨간 과일 자두와 감초 주위에 있다. 우아하고 균형 잡힌 미묘함. 완벽한 저녁 동반자.","Jan 14, 2019",4,2
3221,399,42,"까만 베리와 매실로 가득하고 긴 마무리를 한 입 가득 한 사랑스럽다. 스틸톤과 내가 가지고 있던 생강빵의 완벽한 동반자.","Jan 6, 2018",4.5,2
3222,326,42,"조화롭고, 과일맛에, 몸 전체가 빨간 색이에요 부드러운 산도, 부드러운 탄닌 통합. 검은 과일과 자두, 기분 좋은 참나무 향기. 중간 정도 마무리. 마시기에 아주 즐겁다.","Sep 14, 2019",4.5,31
3223,1163,42,"4.2
사랑스럽고 어두운 색이지만 밝은 체리로 된 반점 무늬가 있다. 
연한 과일(체리&자두)을 곁들인 중간 크기의 바디 와인. 약간 맵고, 견고한 오크색 노트, 너무 많은 가죽, 약간의 바닐라 그리고 아마도 초콜릿.
긴 페퍼리 피니시가 좋군요.","Jul 6, 2017",4,5
3224,1026,42,"매끄럽고 어두운 과일, 부드러운 탄닌, 가죽과 먼지 얼룩. 예쁘다!","Feb 16, 2019",4.5,0
3225,2279,42,"4시 25분에 문을 열었으니 아주 좋군. 약간 얇고 일찍부터 너무 쫄깃한 탄닌. 하지만 시간과 아주 멋진 검은 과일이 잘 어우러졌다. 보르도의 왼쪽 둑을 연상시킨다.","Apr 25, 2020",4,0
3185,921,42,"아직 젊고 건조해서 마음을 열 시간이 필요해. 진한 진한 진한 커피 향, 참나무, 검은 체리, 자두, 초콜릿, 많은 태양, 중간에서 전신까지. 기분 좋은 드라이 마감. 점수 87점, 2024년까지 술 마셔야 합니다.","Mar 17, 2017",3.5,121
3186,1137,42,"검은 과일코와 많은 딸기... 초콜릿과 커피의 힌트들 긴 피니시 이상으로 지속되는 통합 탄닌 이미 V 포워딩, 좀 사서 마셔요.","Jun 5, 2018",4.5,1
3187,1676,42,"딸기 냄새, 달콤한 감초 냄새, 다크 초콜릿, 커피 냄새, 그리고 오크 통의 힌트 냄새. 입은 부드러운 탄닌과 산과 몸 사이의 균형으로 벨벳처럼 생겼다. 몸집이 크고 길이도 깁니다.","May 1, 2019",4,2
3188,2261,42,"중-중 + 눈에 띄지만 상당히 잘 통합된 탄닌, 구운 매운 참나무 통과 달콤한 체리, 블랙베리, 커피, 담배 및 녹색 허브의 맛.","Mar 31, 2019",4,6
3189,86,42,"몇 시간만 디캔팅 해 주세요.
향은 매실, 담배 그리고 가죽이 있다.
입에 익은 매실, 잘 익은 검은 체리, 코코넛, 감초, 약간의 녹색 허브, 정향과 커피.
여전히 약간 쫀쫀한 탄닌, 사랑스러운 중간 높이, 군침 돌게 하고, 산성이며, 오래 지속되는 마무리.
이것은 몇 년 더 쉽게 지하실에 보관할 수 있다. 그런데 왜 기다리냐, 벌써 맛있네.","Jan 23, 2021",4,17
3190,2262,42,"유리잔에 약간 갈색이 도는 짙은 빨간색이 있다.
냄새: 오크 바닐라 블랙베리는 자두 커피를 숙성시킨다.
부드럽지만 균형 잡힌 타닌의 매끄럽고 강력한 캐릭터 초코 커피 가죽","May 6, 2019",4,6
3191,577,42,"우아하고 멋진 부케로 말이야 아주 진한 루비색. 검은 자두, 검은 체리, 달콤한 담배, 육두구, 삼나무, 커피 원두, 다크 초콜릿, 가죽의 상승된 향기. 강렬한 맛, 즙이 많은 과일 탄닌, 선명한 산도, 중간 이상 몸매와 함께 매우 기분 좋은 입가심으로 둥글게 펴 발라줍니다.","Nov 4, 2019",4,3
3192,2263,42,"코: 가죽, 바닐라, 정향, 계피, 자두, 빨간 체리, 건포도, 유칼립투스 촉감. 미각: 건조하고, 높은 탄닌, 전신, 중간 산도, 향신료, 코보다 과일, 헤이즐넛, 긴 마무리.","Jun 10, 2019",4.5,2
3193,895,42,"내가 가장 좋아하는 리오자 매장지 중 하나: 블랙베리, 흑연, 담배, 정향, 에스프레소, 가지치기, 삼나무, 중간에서 중간까지, 훌륭하게 긴 마감 - 92.","Jan 9, 2021",4,9
